raceId,year,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy
335,1990,1,0,0,0,0
335,1990,1,0,0,0,0
335,1990,1,0,0,0,0
335,1990,1,0,0,0,0
335,1990,1,0,0,0,0
335,1990,1,0,0,0,0
335,1990,1,0,0,0,0
335,1990,1,0,0,0,0
335,1990,1,0,0,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
15,2009,0,0,1,0,0
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
370,1989,0,0,0,0,1
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
386,1988,0,1,0,1,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
402,1987,0,0,1,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
352,2010,1,0,0,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
855,2011,1,0,1,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
874,2012,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
895,2013,1,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
914,2014,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
940,2015,0,0,0,0,0
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
964,2016,0,0,0,0,1
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
984,2017,1,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1005,2018,0,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
1026,2019,1,0,0,0,0
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
113,2003,0,0,0,1,1
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
129,2002,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
146,2001,0,0,0,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
167,2000,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
183,1999,0,0,1,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
200,1998,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
220,1997,1,0,0,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
397,1987,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
415,1986,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
429,1985,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
447,1984,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
462,1983,0,0,1,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
479,1982,1,0,0,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
493,1981,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
507,1980,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
522,1979,0,0,1,0,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
538,1978,0,0,0,1,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
554,1977,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
570,1976,0,0,0,0,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
587,1975,0,0,0,1,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
601,1974,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
616,1973,0,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
628,1972,1,0,0,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
639,1971,0,0,1,0,0
